brightness_mean,brightness_std,brightness_min,brightness_max,brightness_skew,id
134.11104923201196,19.329446599176997,109.84633825231481,171.00967881944445,0.6182859210892399,7318707614332849441
114.87453447506752,5.752737163670688,104.18662085262346,122.14825038580247,-0.4739045423607982,7317664309432077600
131.64624267578125,16.845534764764594,99.94441165123457,164.75468942901236,0.2861847150549715,7317307650499251488
114.69175651644483,8.786462364162947,101.8082744984568,128.1651591435185,0.3833958784978684,7316470398261021985
166.58958411699462,8.497117849634106,158.5519994212963,189.07375675154321,1.2965721300504007,7316159323728661792
109.6836200327932,5.395355578174266,102.24203462577161,118.28086757330247,0.3871842542151829,7312076882822909217
123.79752251519096,2.978005605620712,120.49971788194445,133.96203944830248,2.3573174893422877,7311663059695570208
136.56604618778937,15.465350606581776,113.49018180941358,163.39024594907409,0.2559093400672386,7311263969220644129
122.63679211275077,18.292415773023713,94.97678481867284,154.694375,-0.13937805135160752,7310626433129270560
126.58044997227043,11.686331291619176,103.765636091821,139.61587480709878,-0.7546907928102391,7310258308969991457
91.65821994357638,20.7570632827872,65.52228636188272,122.75752604166667,0.13926982666271412,7309427596553489696
129.10577911000192,12.317489918897344,116.51498360339507,153.30624131944444,0.9496076965738466,7309091598472727840
118.68331069757909,32.296433411148655,16.571370563271604,160.60737991898148,-1.7982043199078088,7308758430318071072
121.67925720968364,32.55042975253469,2.102352912808642,142.77924382716049,-3.0191421826350613,7306585450305555745
134.1973731975791,7.545553508214933,120.12628761574074,145.19914641203704,-0.36802896289328224,7304665669872782625
134.0612208839699,5.002815105097771,127.68504147376544,144.97356577932098,0.9588271392054583,7303586993965960480
135.29830159505207,3.996185861395354,130.10467640817902,145.0954755015432,0.7889976230261155,7303174310259166497
153.01616644965276,6.108835924157392,143.35191213348764,161.07040943287038,-0.4653718436572559,7302346370701118752
87.3327966760706,15.80284387049452,65.94357397762346,140.20094666280863,2.167536016084655,7302041138670619936
53.58689112533757,20.275599303704347,1.2845809220679012,84.90652150848766,-0.6635030390096066,7301229129314159904
